ID	Part of
ID	C part_of some % SPLIT=||
UBERON:0002048	UBERON:0000065
UBERON:0002170	UBERON:0002048
UBERON:0002174	UBERON:0002048
UBERON:0002171	UBERON:0002048
UBERON:0008952	UBERON:0002048
UBERON:0008953	UBERON:0002048
UBERON:0003126	UBERON:0000065
UBERON:0002185	UBERON:0000065
UBERON:0002182	UBERON:0002185
UBERON:0002183	UBERON:0002185
UBERON:0002184	UBERON:0002185
CL:0002633	UBERON:0002185
CL:1000271	UBERON:0002185
CL:0000158	UBERON:0002185
EFO:0010666	UBERON:0002185
CL:0002370	UBERON:0002185
CL:0002598	UBERON:0002185
UBERON:0002186	UBERON:0000065
UBERON:0002188	UBERON:0002186
UBERON:0002169	UBERON:0000065
UBERON:0002299	UBERON:0002169
CL:0002062	UBERON:0002299
CL:0002063	UBERON:0002299
UBERON:0016405	UBERON:0002169
EFO:0010668	UBERON:0016405
UBERON:0003504	UBERON:0000065
UBERON:0003469	UBERON:0003504
UBERON:0003476	UBERON:0003504
CL:1001567	UBERON:0003504
EFO:0010669	UBERON:0000065
UBERON:0003456	UBERON:0000065
EFO:0010667	UBERON:0003456
